測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm)
臺北,2017/05/01,22:05:00,"1,009.6",25.4,64,東北東,2.3,0
臺北,2017/05/01,21:05:00,"1,009.5",25.2,65,東北東,2.4,0
臺北,2017/05/01,20:05:00,"1,009.6",25.6,63,東,2,0
臺北,2017/05/01,19:05:00,"1,009.4",25.9,62,東,2.2,0
臺北,2017/05/01,18:05:00,"1,009",26.8,57,東南,2.2,0
臺北,2017/05/01,17:05:00,"1,008.5",27.8,54,東南,1.6,0
臺北,2017/05/01,16:05:00,"1,008.1",28.6,45,西南,0.7,0
臺北,2017/05/01,15:05:00,"1,008.2",29.5,49,南南東,0.4,0
臺北,2017/05/01,14:05:00,"1,008.3",29.3,50,東北,1.6,0
臺北,2017/05/01,13:05:00,"1,008.8",31.1,46,西北西,0.6,0
臺北,2017/05/01,12:05:00,"1,009.7",30.9,43,北,1.4,0
臺北,2017/05/01,11:05:00,"1,010.5",30.2,45,東,1.6,0
臺北,2017/05/01,10:05:00,"1,011.3",28.7,46,風向不定,0.8,0
臺北,2017/05/01,09:05:00,"1,011.3",26.3,58,東北,0.4,0
臺北,2017/05/01,08:05:00,"1,011.6",23.4,69,東北東,0.7,0
臺北,2017/05/01,07:05:00,"1,011.5",21.2,75,東,0.7,0
臺北,2017/05/01,06:05:00,"1,011.2",20.3,77,南南東,1,0
臺北,2017/05/01,05:05:00,"1,010.8",20.3,75,南南東,2.1,0
臺北,2017/05/01,04:05:00,"1,010.5",20.5,74,南,1.2,0
臺北,2017/05/01,03:05:00,"1,010.2",20.9,72,南,1.6,0
臺北,2017/05/01,02:05:00,"1,010.2",21.4,71,南南東,1.3,0
臺北,2017/05/01,01:05:00,"1,010.1",21.8,70,南南東,2.1,0
臺北,2017/05/01,00:05:00,"1,009.3",25.3,65,東北東,1.5,0
